S5789R09,339.0,219.0,86.0
S5875R08,279.0,245.0,95.2
S5413R09,159.0,315.0,88.6
S5932L02,275.0,323.0,105.8
S5241L05,467.0,233.0,100.0
S5733L09,337.0,237.0,89.4
S5291L00,311.0,221.0,98.6
S5598R05,319.0,229.0,86.4
S5529R02,313.0,217.0,105.8
S5558R03,277.0,221.0,94.4
S5828R05,309.0,229.0,96.4
S5702L03,389.0,229.0,115.4
S5513R03,335.0,271.0,88.4
S5835L01,303.0,223.0,90.4
S5085L04,325.0,219.0,97.0
S5200L05,459.0,209.0,79.0
S5852L05,439.0,185.0,88.0
S5814L08,433.0,271.0,102.2
S5272R05,295.0,225.0,87.4
S5333L00,351.0,131.0,109.0
S5487L06,327.0,223.0,92.4
S5323R06,287.0,221.0,92.6
S5143R04,271.0,239.0,83.8
S5404R06,301.0,287.0,92.2
S5813L08,409.0,269.0,100.0
S5500R03,337.0,227.0,83.0
S5731R03,299.0,249.0,97.0
S5888L04,379.0,209.0,91.8
S5853R04,295.0,235.0,96.2
S5861L01,397.0,177.0,96.8
S5703L07,377.0,137.0,91.8
S5107L09,359.0,285.0,88.2
S5593L03,351.0,157.0,93.8
S5137R00,281.0,233.0,84.0
S5368R06,277.0,203.0,102.8
S5308R04,259.0,245.0,89.8
S5108R04,219.0,245.0,97.0
S5840L04,345.0,149.0,103.4
S5224R03,317.0,201.0,82.6
S5907L08,393.0,183.0,85.8
S5291R07,327.0,261.0,96.4
S5691L05,327.0,143.0,89.8
S5034R05,337.0,227.0,92.2
S5451L02,333.0,213.0,85.8
S5876R08,295.0,189.0,89.2
S5496R00,313.0,267.0,81.0
S5439L02,415.0,189.0,81.4
S5817R07,207.0,287.0,65.6
S5259L02,383.0,169.0,86.8
S5055L08,437.0,245.0,101.4
S5021R02,309.0,215.0,81.4
S5480L00,361.0,257.0,93.0
S5549R00,273.0,279.0,89.4
S5755R00,321.0,197.0,93.8
S5620L01,289.0,203.0,105.0
S5960R03,275.0,189.0,103.4
S5767R04,325.0,205.0,98.0
S5090R08,259.0,199.0,94.8
S5103L04,347.0,207.0,89.4
S5463L04,381.0,211.0,98.0
S5294L09,349.0,193.0,76.0
S5541L08,341.0,247.0,92.2
S5611L04,365.0,105.0,96.8
S5518L00,391.0,223.0,103.4
S5239R07,299.0,219.0,94.8
S5228L05,367.0,247.0,94.2
S5612R00,245.0,275.0,88.6
S5131R05,335.0,195.0,97.2
S5840R09,341.0,237.0,91.6
S5831L04,349.0,159.0,86.2
S5534R07,201.0,269.0,102.0
S5695R04,289.0,239.0,91.0
S5886R00,277.0,257.0,91.8
S5248R02,327.0,249.0,87.6
S5751R06,281.0,197.0,77.6
S5251L09,353.0,247.0,94.0
S5375R03,277.0,263.0,91.8
S5417L02,347.0,231.0,111.4
S5249L01,347.0,223.0,90.6
S5987L03,409.0,239.0,88.4
S5022R03,287.0,207.0,96.4
S5113R02,269.0,249.0,91.2
S5266L04,349.0,209.0,94.8
S5632R07,247.0,207.0,85.6
S5237L08,391.0,253.0,86.6
S5267R07,271.0,241.0,94.6
S5368R02,255.0,205.0,94.2
S5461L09,311.0,293.0,83.2
S5694L08,327.0,297.0,86.2
S5125R00,287.0,225.0,91.2
S5155R03,229.0,165.0,97.0
S5730R01,251.0,213.0,92.0
S5175L05,377.0,147.0,91.8
S5247L00,347.0,227.0,86.2
S5637L03,367.0,177.0,91.8
S5353R03,289.0,221.0,87.2
S5127R04,261.0,279.0,88.6
S5537R04,315.0,235.0,99.0
S5926L04,331.0,237.0,78.6
S5988L09,381.0,233.0,90.0
S5700L01,401.0,151.0,98.2
S5720L02,325.0,175.0,87.6
S5663L09,357.0,233.0,94.0
S5480L05,323.0,247.0,92.0
S5991R06,289.0,195.0,97.4
S5391L03,473.0,243.0,85.8
S5545R01,307.0,213.0,93.2
S5394R09,299.0,249.0,97.0
S5931L00,447.0,257.0,89.6
S5186L09,319.0,275.0,94.8
S5681R01,297.0,211.0,86.4
S5038R08,367.0,277.0,89.0
S5505L00,265.0,259.0,88.8
S5451L05,329.0,209.0,85.8
S5415R07,293.0,277.0,95.4
S5034R07,341.0,227.0,91.8
S5995R06,333.0,241.0,96.0
S5067L08,365.0,245.0,81.2
S5114R02,307.0,221.0,91.8
S5411R06,271.0,193.0,90.8
S5079R09,309.0,275.0,89.2
S5957R09,345.0,245.0,82.4
S5980R07,287.0,237.0,82.8
S5241R05,239.0,193.0,102.4
S5192R02,367.0,271.0,82.4
S5669R03,315.0,215.0,95.0
S5234R07,383.0,251.0,89.4
S5304R00,319.0,285.0,92.8
S5009L06,369.0,259.0,97.0
S5630R03,265.0,265.0,86.8
S5303L04,385.0,255.0,103.0
S5936L07,391.0,225.0,93.8
S5481R06,265.0,299.0,94.8
S5877L01,397.0,217.0,91.6
S5895R07,359.0,219.0,97.0
S5654L03,315.0,185.0,94.4
S5635L00,397.0,197.0,93.8
S5110R06,341.0,213.0,93.2
S5619R03,291.0,207.0,100.6
S5455R09,307.0,237.0,90.0
S5091L06,367.0,141.0,92.6
S5405R02,289.0,245.0,93.6
S5929L09,365.0,211.0,85.0
S5099L06,349.0,329.0,86.6
S5244L01,349.0,219.0,93.6
S5896R07,225.0,249.0,97.2
S5245L09,519.0,249.0,94.4
S5956R00,339.0,221.0,88.6
S5339R03,187.0,277.0,92.2
S5456R07,307.0,271.0,78.4
S5766R09,355.0,239.0,102.8
S5299L03,305.0,185.0,89.0
S5173L05,431.0,251.0,79.0
S5509L08,299.0,219.0,90.8
S5769R08,153.0,227.0,83.8
S5134L03,431.0,219.0,90.2
S5173L04,399.0,239.0,82.2
S5924L06,339.0,209.0,106.0
S5531R03,247.0,147.0,92.8
S5306L02,305.0,195.0,98.0
S5120R07,325.0,219.0,88.6
S5365L09,391.0,207.0,81.8
S5280L05,429.0,269.0,104.8
S5939R05,353.0,255.0,88.6
S5910L07,443.0,223.0,85.2
S5554R09,357.0,247.0,93.6
S5468R05,323.0,277.0,65.8
S5983R01,325.0,185.0,102.8
S5191L07,385.0,245.0,86.8
S5636R07,215.0,219.0,79.6
S5832R00,295.0,209.0,106.8
S5432R00,339.0,245.0,103.8
S5467L00,399.0,215.0,95.2
S5732L01,455.0,215.0,88.8
S5245R03,221.0,223.0,90.4
S5809R04,259.0,255.0,94.4
S5941L08,357.0,231.0,92.8
S5333R05,363.0,233.0,99.8
S5957R00,317.0,267.0,92.0
S5276R03,287.0,247.0,86.2
S5067L02,377.0,247.0,82.2
S5472R08,275.0,215.0,82.8
S5620R07,231.0,225.0,87.0
S5242L07,307.0,243.0,90.6
S5373L03,321.0,203.0,87.2
S5801R06,265.0,235.0,96.8
S5050R06,235.0,249.0,90.4
S5851L01,319.0,189.0,94.0
S5907L02,333.0,213.0,86.4
S5611R07,207.0,187.0,84.6
S5825L07,339.0,239.0,89.2
S5634L04,423.0,255.0,102.6
S5927L06,405.0,215.0,98.0
S5901R09,297.0,257.0,85.4
S5022L03,419.0,199.0,98.0
S5048L07,315.0,271.0,88.2
S5113L03,343.0,173.0,101.4
S5310R03,293.0,213.0,105.2
S5168R03,287.0,237.0,79.2
S5609R02,305.0,225.0,87.4
S5462L09,373.0,239.0,103.8
S5192L07,385.0,239.0,87.4
S5135R04,259.0,215.0,87.8
S5267L08,347.0,281.0,88.6
S5179R04,259.0,229.0,86.0
S5462L00,323.0,163.0,94.4
S5058R00,337.0,345.0,106.8
S5664L03,371.0,221.0,108.0
S5621L04,395.0,153.0,88.4
S5743L00,367.0,137.0,92.4
S5276R02,299.0,265.0,87.4
S5554R08,325.0,245.0,90.0
S5565R04,251.0,265.0,89.8
S5936L08,357.0,227.0,92.4
S5099R07,275.0,239.0,86.8
S5116R02,319.0,225.0,89.6
S5001L02,345.0,275.0,98.6
S5178L00,227.0,313.0,100.2
S5511L07,275.0,241.0,89.2
S5292L00,291.0,221.0,93.2
S5518L09,333.0,201.0,90.0
S5377R02,299.0,229.0,89.6
S5530L06,445.0,229.0,97.2
S5190R06,335.0,245.0,102.0
S5163R06,333.0,243.0,95.0
S5742R02,261.0,223.0,98.8
S5215L00,325.0,217.0,101.4
S5524R00,269.0,305.0,83.6
S5291R09,293.0,259.0,85.4
S5698R05,283.0,203.0,95.2
S5463R04,235.0,265.0,98.0
S5661L09,337.0,217.0,89.6
S5932R00,303.0,225.0,106.0
S5660L00,387.0,247.0,86.8
S5773L07,325.0,239.0,96.4
S5438L02,377.0,263.0,90.4
S5771R06,307.0,217.0,92.4
S5882R05,287.0,217.0,92.2
S5075L03,365.0,249.0,88.2
S5846L04,383.0,217.0,89.2
S5577R04,317.0,243.0,92.2
S5188R04,263.0,197.0,90.0
S5321L02,379.0,269.0,86.2
S5747L09,457.0,147.0,91.6
S5173L06,419.0,265.0,77.2
S5506L00,273.0,177.0,94.0
S5393R00,257.0,267.0,92.2
S5269L06,347.0,173.0,95.6
S5008R02,287.0,253.0,90.0
S5675L07,423.0,251.0,79.6
S5013R00,339.0,239.0,99.0
S5559R04,217.0,237.0,81.8
S5789L03,371.0,147.0,99.0
S5910R02,341.0,161.0,92.4
S5714R03,235.0,285.0,96.4
S5598R02,161.0,195.0,89.2
S5310R06,267.0,217.0,100.4
S5704L04,323.0,203.0,106.0
S5780L01,393.0,153.0,101.4
S5169L01,443.0,221.0,95.8
S5969R02,367.0,227.0,101.0
S5979L00,393.0,183.0,97.6
S5465R07,327.0,231.0,81.0
S5552L06,411.0,241.0,92.2
S5910L03,415.0,239.0,86.6
S5870R04,209.0,245.0,96.8
S5637L00,367.0,187.0,92.0
S5865R04,221.0,217.0,81.8
S5436L01,325.0,165.0,86.8
S5627L04,393.0,193.0,110.4
S5347L07,407.0,197.0,80.0
S5713R09,279.0,225.0,95.2
S5768R06,159.0,245.0,95.8
S5109R01,249.0,175.0,96.4
S5102L06,297.0,203.0,91.8
S5351R03,293.0,233.0,86.4
S5790L08,339.0,259.0,81.4
S5956L07,339.0,215.0,84.0
S5498R08,321.0,237.0,82.0
S5525R02,281.0,197.0,92.2
S5737R01,337.0,223.0,97.2
S5983L02,293.0,151.0,99.2
S5378L00,375.0,205.0,94.2
S5930R01,359.0,265.0,96.8
S5362R06,329.0,225.0,100.2
S5301L07,359.0,219.0,90.4
S5953R06,349.0,257.0,102.4
S5333L05,307.0,173.0,93.2
S5072R07,319.0,213.0,105.4
S5544R04,287.0,257.0,80.6
S5971R03,309.0,255.0,95.8
S5553L06,377.0,217.0,89.8
S5428L07,373.0,231.0,100.6
S5968R09,271.0,277.0,91.6
S5829R01,345.0,179.0,103.8
S5448R09,307.0,241.0,93.6
S5628L09,333.0,221.0,91.6
S5220R06,217.0,247.0,93.2
S5259L06,411.0,191.0,79.6
S5497R06,239.0,309.0,90.4
S5639R04,301.0,267.0,103.0
S5625R07,279.0,259.0,75.0
S5417R09,317.0,253.0,93.0
S5073R08,275.0,231.0,86.2
S5569R03,233.0,241.0,94.4
S5170R07,275.0,205.0,96.4
S5685L09,419.0,239.0,89.6
S5187R06,297.0,217.0,90.2
S5885L01,371.0,203.0,107.8
S5826L02,303.0,177.0,95.6
S5295R00,189.0,245.0,96.2
S5273L08,335.0,225.0,88.0
S5627L05,385.0,205.0,86.8
S5163L04,339.0,225.0,86.0
S5175R04,307.0,217.0,106.4
S5421R02,309.0,229.0,86.2
S5887R06,255.0,251.0,83.2
S5997L06,285.0,255.0,99.4
S5486R05,253.0,241.0,74.8
S5092L09,313.0,113.0,85.8
S5504L05,345.0,249.0,129.4
S5477R02,349.0,219.0,98.0
S5620R00,223.0,223.0,101.8
S5053R06,315.0,219.0,96.6
S5023R05,347.0,267.0,96.6
S5979L03,377.0,217.0,78.6
S5163L09,287.0,207.0,91.8
S5349R05,261.0,291.0,79.0
S5186R06,315.0,245.0,94.4
S5444L05,365.0,229.0,96.2
S5970L04,305.0,215.0,87.0
S5850R03,267.0,267.0,90.0
S5044R08,145.0,259.0,64.2
S5887R05,199.0,245.0,85.6
S5747R01,307.0,177.0,91.8
S5278R00,311.0,233.0,118.2
S5523L08,423.0,211.0,104.4
S5981L02,345.0,229.0,96.2
S5289L01,347.0,227.0,96.4
S5585L00,347.0,217.0,96.8
S5036R03,293.0,237.0,116.0
S5304L06,351.0,197.0,107.8
S5131L09,335.0,145.0,84.6
S5226R00,307.0,257.0,93.4
S5763R07,279.0,245.0,87.4
S5095L05,349.0,219.0,93.6
S5837R05,269.0,169.0,96.4
S5459R06,323.0,257.0,92.2
S5457L06,405.0,199.0,88.2
S5559R08,213.0,273.0,85.8
S5372R08,241.0,213.0,92.8
S5687R01,259.0,219.0,90.4
S5837R01,289.0,199.0,94.4
S5521R06,279.0,159.0,94.8
S5721R09,263.0,183.0,81.4
S5490R05,315.0,225.0,84.8
S5800L07,309.0,195.0,96.4
S5803R03,319.0,279.0,95.0
S5582R02,229.0,255.0,103.8
S5775L04,315.0,199.0,96.8
S5403R02,245.0,265.0,98.4
S5533L05,385.0,215.0,97.2
S5213R01,305.0,219.0,95.4
S5355R05,315.0,235.0,97.4
S5500L01,345.0,225.0,88.6
S5785R04,181.0,191.0,93.2
S5412L03,389.0,265.0,83.6
S5262R04,341.0,229.0,97.6
S5618R01,173.0,251.0,91.4
S5167R09,293.0,245.0,89.0
S5580L06,447.0,211.0,103.2
S5426L00,285.0,189.0,96.2
S5543R09,317.0,257.0,89.4
S5337R06,207.0,233.0,84.6
S5841L07,407.0,167.0,92.4
S5915R00,191.0,193.0,90.8
S5362L08,339.0,249.0,106.8
S5919L00,293.0,201.0,91.8
S5512R09,207.0,187.0,86.2
S5796L00,443.0,227.0,85.8
S5265L06,285.0,219.0,84.8
S5848R01,329.0,285.0,94.6
S5979R04,239.0,239.0,82.2
S5199R09,319.0,249.0,97.4
S5471L01,407.0,231.0,99.6
S5199R06,319.0,245.0,96.8
S5137L01,371.0,173.0,97.4
S5507R05,273.0,225.0,80.6
S5233R00,225.0,185.0,82.4
S5560L02,339.0,195.0,102.8
S5452L08,325.0,253.0,89.0
S5944L02,429.0,275.0,100.2
S5440L08,341.0,273.0,94.0
S5049R00,277.0,227.0,94.0
S5217R01,259.0,265.0,86.4
S5940R07,275.0,311.0,82.8
S5781R07,331.0,257.0,91.6
S5227R00,289.0,195.0,93.6
S5775R02,291.0,253.0,97.4
S5913R03,343.0,213.0,100.4
S5630L03,399.0,229.0,86.2
S5557L07,443.0,111.0,104.8
S5935L05,397.0,181.0,93.8
S5254R04,307.0,227.0,86.8
S5080R02,217.0,221.0,93.0
S5435R06,295.0,181.0,87.4
S5256R04,227.0,249.0,87.6
S5660R07,241.0,217.0,94.4
S5333R04,381.0,231.0,98.0
S5645L04,375.0,245.0,83.0
S5031R08,295.0,243.0,104.2
S5408R09,317.0,223.0,91.2
S5665L05,349.0,245.0,98.4
S5331R01,211.0,251.0,82.8
S5852L08,377.0,247.0,91.8
S5946R09,285.0,259.0,79.6
S5751R03,295.0,255.0,87.0
S5587R00,309.0,215.0,87.8
S5592R00,239.0,255.0,96.6
S5587L03,385.0,249.0,82.8
S5375R04,295.0,241.0,87.4
S5036R09,321.0,281.0,106.4
S5519L06,429.0,215.0,97.2
S5722R01,233.0,243.0,101.4
S5134R01,279.0,175.0,89.6
S5854R07,275.0,277.0,73.2
S5597L02,419.0,103.0,111.4
S5686L08,411.0,243.0,103.8
S5995L06,381.0,269.0,101.4
S5558R02,283.0,227.0,95.2
S5877L06,305.0,209.0,89.0
S5673R04,243.0,227.0,100.4
S5618R06,217.0,287.0,89.0
S5891R05,289.0,309.0,91.4
S5619L02,339.0,245.0,110.4
S5581L09,391.0,201.0,98.0
S5098R06,289.0,249.0,89.6
S5545R03,321.0,211.0,92.8
S5262L05,383.0,263.0,95.2
S5232L05,407.0,249.0,87.6
S5329L09,355.0,225.0,87.0
S5339L06,369.0,209.0,86.0
S5510L07,475.0,325.0,102.0
S5624L06,353.0,205.0,87.8
S5075R07,347.0,201.0,93.6
S5371R08,271.0,267.0,82.8
S5486L05,405.0,305.0,89.6
S5191L05,371.0,241.0,86.0
S5429R06,319.0,251.0,168.6
S5603L02,297.0,187.0,92.4
S5415L05,327.0,237.0,94.4
S5442R01,211.0,193.0,92.8
S5535R05,145.0,213.0,92.4
S5538R00,285.0,203.0,106.0
S5613R09,261.0,207.0,92.2
S5935R09,275.0,245.0,82.0
S5635R05,261.0,223.0,85.6
S5683L07,365.0,265.0,102.6
S5114L09,347.0,227.0,89.4
S5296R07,199.0,331.0,105.2
S5592L05,379.0,225.0,87.0
S5047L01,397.0,301.0,79.8
S5992R04,279.0,215.0,86.8
S5172L08,377.0,243.0,90.4
S5679L08,397.0,271.0,100.2
S5564R03,313.0,243.0,95.2
S5962L08,289.0,251.0,90.0
S5304R04,317.0,197.0,99.8
S5271R03,319.0,231.0,91.2
S5110R08,281.0,251.0,98.0
S5377R06,295.0,205.0,82.8
S5081R06,249.0,205.0,106.0
S5873R08,253.0,291.0,84.0
S5074R02,263.0,297.0,90.0
S5548R01,197.0,247.0,93.4
S5410L00,383.0,271.0,85.0
S5508L06,349.0,209.0,86.0
S5338L00,437.0,237.0,80.0
S5085L01,331.0,213.0,95.8
S5432R07,329.0,249.0,81.6
S5168R01,277.0,267.0,84.2
S5824L02,377.0,197.0,90.0
S5242R02,319.0,215.0,95.8
S5921R01,197.0,281.0,81.8
S5768L04,441.0,193.0,94.8
S5734L06,305.0,195.0,100.8
S5604R06,251.0,299.0,92.0
S5138R08,263.0,201.0,94.2
S5262L02,391.0,251.0,86.2
S5556R00,277.0,177.0,85.4
S5386R07,285.0,293.0,87.2
S5595R09,229.0,235.0,86.0
S5846R01,319.0,175.0,89.6
S5060L04,375.0,239.0,85.6
S5030R04,289.0,249.0,100.6
S5488L05,367.0,257.0,86.2
S5772L00,325.0,165.0,107.6
S5076L09,393.0,223.0,85.8
S5396R05,257.0,273.0,90.6
S5943L08,337.0,169.0,101.6
S5351L05,303.0,223.0,95.2
S5996L08,283.0,317.0,90.8
S5128R04,315.0,209.0,88.2
S5352R07,287.0,267.0,82.0
S5924R09,291.0,193.0,100.6
S5862L02,349.0,219.0,82.2
S5750L03,377.0,237.0,94.0
S5254R08,317.0,217.0,91.6
S5658R04,263.0,231.0,79.0
S5508R00,285.0,265.0,93.6
S5610L03,371.0,213.0,98.6
S5262L04,381.0,217.0,93.8
S5203R07,277.0,253.0,80.8
S5554L06,293.0,233.0,115.8
S5346R01,335.0,241.0,88.2
S5736L08,333.0,275.0,88.4
S5974L06,287.0,207.0,89.6
S5086L09,305.0,205.0,102.6
S5007R04,233.0,237.0,110.4
S5383L05,391.0,217.0,100.0
S5267R02,315.0,249.0,100.6
S5670L02,339.0,229.0,88.4
S5739L03,395.0,215.0,89.0
S5951L05,401.0,207.0,96.6
S5260R03,259.0,243.0,104.8
S5063L06,379.0,179.0,87.2
S5931L04,453.0,233.0,85.6
S5201R03,335.0,189.0,100.6
S5434R01,249.0,295.0,104.0
S5416R03,305.0,235.0,99.2
S5311R09,327.0,257.0,85.4
S5901L01,375.0,299.0,87.2
S5214R06,331.0,223.0,92.8
S5006L03,273.0,191.0,93.0
S5656R02,319.0,235.0,96.8
S5335L07,375.0,169.0,89.2
S5434L01,345.0,229.0,96.8
S5470R06,367.0,237.0,91.8
S5334R08,297.0,257.0,78.6
S5901L05,379.0,265.0,89.4
S5866L07,331.0,207.0,81.6
S5817L06,351.0,207.0,93.0
S5633L01,335.0,225.0,82.0
S5933R03,229.0,239.0,103.6
S5409L00,331.0,151.0,92.0
S5180L05,347.0,197.0,81.8
S5255L02,439.0,215.0,86.0
S5842L06,429.0,209.0,103.2
S5496L09,379.0,239.0,85.8
S5000R09,365.0,235.0,84.6
S5264L03,419.0,239.0,90.6
S5335L05,341.0,207.0,92.0
S5678R01,225.0,235.0,98.0
S5201L07,301.0,181.0,92.4
S5009R05,287.0,227.0,101.2
S5802R00,205.0,223.0,102.0
S5117L01,381.0,113.0,91.2
S5734L03,355.0,175.0,97.4
S5635R01,277.0,233.0,92.8
S5988L04,385.0,225.0,89.4
S5342L09,383.0,187.0,85.8
S5454L05,419.0,149.0,103.8
S5502R06,279.0,229.0,109.4
S5996R05,267.0,245.0,91.2
S5255R00,315.0,255.0,87.0
S5158R01,273.0,207.0,106.8
S5203L03,401.0,195.0,102.2
S5258R08,179.0,259.0,94.4
S5908R08,419.0,325.0,86.0
S5305R07,239.0,239.0,90.6
S5377L01,353.0,193.0,85.8
S5076L02,397.0,117.0,86.0
S5419R00,367.0,207.0,96.6
S5556R09,229.0,235.0,90.6
S5762R05,277.0,237.0,97.4
S5265R08,247.0,297.0,85.6
S5230L01,367.0,177.0,92.2
S5237R05,303.0,217.0,91.2
S5700L07,255.0,275.0,98.4
S5479R04,309.0,205.0,96.2
S5359R05,327.0,271.0,99.6
S5270L01,379.0,205.0,89.4
S5818L09,365.0,265.0,83.6
S5211R06,343.0,223.0,86.6
S5400L04,449.0,159.0,95.8
S5069L01,281.0,273.0,107.0
S5735R04,353.0,291.0,91.4
S5174R04,263.0,265.0,105.6
S5244L04,317.0,247.0,95.4
S5777L00,375.0,215.0,97.2
S5067L05,381.0,293.0,72.4
S5234R06,343.0,257.0,90.0
S5001R01,237.0,247.0,99.6
S5274R08,339.0,225.0,104.2
S5114R08,307.0,217.0,91.6
S5670L01,397.0,207.0,84.0
S5714L03,371.0,215.0,103.8
S5923R01,303.0,203.0,101.8
S5754R07,265.0,245.0,96.2
S5786L04,283.0,303.0,89.4
S5757L05,419.0,209.0,100.2
S5465R03,311.0,219.0,92.0
S5225L06,427.0,217.0,93.4
S5720R07,285.0,199.0,82.6
S5583R08,307.0,277.0,91.8
S5649R04,277.0,247.0,91.6
S5049R08,249.0,285.0,89.6
S5159L08,275.0,259.0,95.8
S5636R09,213.0,213.0,80.0
S5025L00,261.0,217.0,92.2
S5246L05,369.0,319.0,80.0
S5211R07,293.0,273.0,86.2
S5090L08,385.0,159.0,94.4
S5148R07,243.0,293.0,108.8
S5945L04,305.0,235.0,110.6
S5194R01,321.0,161.0,92.2
S5390L06,347.0,267.0,107.4
S5640R00,297.0,253.0,93.8
S5768L05,317.0,223.0,99.6
S5904L05,313.0,199.0,110.4
S5886L06,353.0,231.0,90.8
S5887R07,293.0,261.0,86.0
S5368R03,285.0,245.0,93.6
S5061L05,231.0,253.0,86.6
S5926L07,351.0,233.0,84.0
S5506R09,273.0,253.0,86.4
S5012L06,295.0,213.0,87.2
S5296R01,255.0,277.0,113.2
S5757R04,327.0,247.0,89.6
S5518R09,213.0,201.0,93.4
S5117L04,379.0,111.0,90.2
S5623L07,399.0,199.0,94.8
S5574R09,355.0,217.0,112.2
S5761L07,373.0,209.0,87.8
S5656L08,385.0,265.0,98.0
S5244L00,359.0,175.0,95.8
S5167R06,295.0,245.0,87.4
S5364L02,399.0,221.0,94.8
S5357R02,285.0,265.0,83.8
S5244L02,285.0,265.0,98.0
S5581R06,263.0,221.0,94.8
S5165L00,339.0,233.0,85.4
S5059L09,337.0,357.0,85.2
S5312L05,277.0,187.0,93.4
S5009R08,319.0,239.0,94.8
S5786R07,377.0,201.0,92.0
S5281L04,401.0,117.0,92.2
S5622R08,339.0,139.0,85.0
S5022L07,367.0,223.0,104.2
S5922L05,357.0,177.0,92.2
S5330L03,319.0,279.0,90.8
S5813L00,355.0,259.0,101.0
S5800R05,263.0,217.0,95.8
S5205R05,255.0,285.0,84.0
S5486L07,381.0,297.0,82.6
S5859L05,349.0,229.0,96.4
S5797L00,365.0,259.0,88.2
S5918L08,363.0,221.0,80.2
S5112R01,235.0,275.0,82.2
S5241L06,469.0,249.0,104.2
S5446R05,275.0,225.0,100.0
S5897R03,301.0,225.0,108.6
S5035R02,287.0,227.0,93.2
S5777L07,395.0,259.0,88.2
S5673R01,329.0,229.0,86.4
S5086L07,309.0,225.0,100.2
S5851R07,269.0,209.0,107.0
S5870L02,379.0,185.0,98.2
S5107R08,193.0,281.0,88.2
S5565R03,273.0,271.0,82.2
S5020L08,387.0,251.0,82.0
S5844L06,379.0,189.0,93.6
S5415R05,317.0,221.0,104.2
S5036R02,303.0,241.0,107.8
S5252L04,267.0,187.0,89.4
S5420R02,325.0,245.0,111.8
S5156L01,339.0,239.0,91.0
S5039R05,223.0,231.0,90.8
S5356L09,351.0,205.0,92.8
S5528R04,265.0,205.0,89.6
S5687L07,353.0,227.0,91.8
S5850L03,333.0,277.0,92.8
S5365L05,395.0,205.0,82.2
S5771L07,317.0,177.0,91.4
S5597L01,431.0,179.0,90.0
S5465R08,293.0,233.0,86.4
S5431R07,319.0,219.0,89.2
S5295R03,249.0,325.0,98.4
S5370L04,391.0,201.0,92.2
S5553R00,335.0,205.0,104.2
S5099R03,219.0,189.0,90.2
S5951L00,379.0,205.0,100.6
S5958R05,255.0,239.0,83.4
S5606R06,315.0,275.0,77.4
S5392R06,373.0,283.0,95.0
S5459R02,309.0,259.0,80.0
S5723L07,383.0,233.0,95.2
S5886L05,367.0,217.0,92.4
S5479R01,301.0,197.0,94.8
S5002L06,389.0,279.0,79.6
S5524R07,231.0,283.0,98.0
S5731R00,305.0,265.0,98.0
S5515R09,293.0,157.0,85.2
S5798L06,369.0,273.0,87.4
S5672L02,187.0,191.0,100.4
S5740R01,305.0,265.0,111.4
S5233R08,207.0,197.0,85.8
S5776L04,345.0,259.0,92.2
S5463L00,261.0,169.0,73.2
S5732R08,259.0,259.0,88.8
S5468L08,399.0,239.0,86.4
S5582R01,323.0,205.0,103.0
S5785R05,211.0,201.0,94.2
S5137R06,351.0,197.0,93.6
S5738L05,437.0,283.0,94.8
S5667R03,323.0,211.0,98.0
S5795R01,293.0,221.0,107.2
S5508L07,325.0,175.0,78.4
S5561R03,291.0,211.0,82.8
S5079L06,385.0,265.0,86.0
S5873R01,319.0,279.0,88.2
S5023R03,307.0,287.0,92.4
S5152R06,381.0,253.0,94.8
S5216L02,335.0,225.0,88.2
S5196L07,367.0,247.0,86.2
S5427L06,381.0,171.0,78.6
S5045L08,377.0,127.0,85.4
S5125R06,281.0,223.0,97.8
S5346L00,319.0,219.0,89.2
S5765R01,295.0,199.0,96.8
S5510L00,427.0,257.0,85.8
S5984L09,369.0,235.0,97.4
S5084R06,331.0,255.0,87.4
S5319R09,239.0,221.0,112.2
S5038R02,343.0,251.0,102.8
S5044R03,259.0,249.0,95.6
S5365R09,293.0,231.0,84.0
S5749R02,287.0,221.0,91.8
S5108L00,475.0,211.0,89.6
S5576R03,233.0,281.0,105.0
S5889R03,257.0,233.0,94.0
S5514R07,317.0,221.0,93.0
S5183R06,229.0,261.0,88.6
S5118R07,285.0,215.0,82.6
S5683R08,307.0,267.0,101.0
S5799L00,237.0,221.0,94.4
S5206R07,245.0,225.0,72.0
S5490L01,389.0,195.0,90.6
S5427L02,277.0,247.0,99.2
S5519R02,323.0,237.0,85.2
S5402L03,439.0,169.0,95.8
S5055L03,449.0,249.0,86.2
S5259R04,269.0,279.0,79.4
S5047R07,241.0,233.0,92.8
S5895R03,251.0,161.0,93.2
S5025R04,329.0,239.0,95.8
S5171L05,415.0,155.0,85.4
S5546R05,277.0,257.0,91.6
S5186L06,327.0,267.0,96.4
S5779R04,279.0,269.0,93.6
S5925R05,215.0,213.0,85.2
S5270R08,289.0,235.0,81.4
S5071L06,369.0,209.0,79.0
S5499L04,345.0,215.0,87.8
S5090L06,337.0,197.0,104.0
S5793R08,299.0,235.0,87.2
S5351R07,247.0,241.0,92.2
S5083R08,283.0,221.0,102.8
S5123R06,229.0,235.0,76.0
S5030L08,293.0,203.0,81.8
S5411L08,401.0,215.0,89.0
S5175L02,321.0,201.0,108.0
S5457R00,217.0,237.0,85.6
S5231L08,425.0,145.0,97.8
S5880L08,415.0,201.0,88.2
S5797R08,277.0,221.0,87.8
S5229L00,387.0,91.0,92.6
